participant_code,block,block_trial,overall_trial,opponent_type,opponent_id,choice,opponent_choice,reward,total_points,session_code,strategy
synth_perseverant,single,112,112,algo_A,algo_A_v1,L,R,0,560,synth_perseverant_006,perseverant
synth_perseverant,single,113,113,algo_A,algo_A_v1,L,L,10,570,synth_perseverant_006,perseverant
synth_perseverant,single,114,114,algo_A,algo_A_v1,L,L,10,580,synth_perseverant_006,perseverant
synth_perseverant,single,115,115,algo_A,algo_A_v1,L,R,0,580,synth_perseverant_006,perseverant
synth_perseverant,single,116,116,algo_A,algo_A_v1,L,L,10,590,synth_perseverant_006,perseverant
synth_perseverant,single,117,117,algo_A,algo_A_v1,L,L,10,600,synth_perseverant_006,perseverant
synth_perseverant,single,118,118,algo_A,algo_A_v1,L,R,0,600,synth_perseverant_006,perseverant
synth_perseverant,single,119,119,algo_A,algo_A_v1,L,R,0,600,synth_perseverant_006,perseverant
synth_perseverant,single,120,120,algo_A,algo_A_v1,L,R,0,600,synth_perseverant_006,perseverant
synth_perseverant,single,121,121,algo_A,algo_A_v1,L,R,0,600,synth_perseverant_006,perseverant
synth_perseverant,single,122,122,algo_A,algo_A_v1,L,R,0,600,synth_perseverant_006,perseverant
synth_perseverant,single,123,123,algo_A,algo_A_v1,L,L,10,610,synth_perseverant_006,perseverant
synth_perseverant,single,124,124,algo_A,algo_A_v1,L,L,10,620,synth_perseverant_006,perseverant
synth_perseverant,single,125,125,algo_A,algo_A_v1,R,R,10,630,synth_perseverant_006,perseverant
synth_perseverant,single,126,126,algo_A,algo_A_v1,L,L,10,640,synth_perseverant_006,perseverant
synth_perseverant,single,127,127,algo_A,algo_A_v1,L,R,0,640,synth_perseverant_006,perseverant
synth_perseverant,single,128,128,algo_A,algo_A_v1,L,R,0,640,synth_perseverant_006,perseverant
synth_perseverant,single,129,129,algo_A,algo_A_v1,L,L,10,650,synth_perseverant_006,perseverant
synth_perseverant,single,130,130,algo_A,algo_A_v1,L,R,0,650,synth_perseverant_006,perseverant
synth_perseverant,single,131,131,algo_A,algo_A_v1,L,R,0,650,synth_perseverant_006,perseverant
synth_perseverant,single,132,132,algo_A,algo_A_v1,L,L,10,660,synth_perseverant_006,perseverant
synth_perseverant,single,133,133,algo_A,algo_A_v1,L,L,10,670,synth_perseverant_006,perseverant
synth_perseverant,single,134,134,algo_A,algo_A_v1,R,R,10,680,synth_perseverant_006,perseverant
synth_perseverant,single,135,135,algo_A,algo_A_v1,R,L,0,680,synth_perseverant_006,perseverant
synth_perseverant,single,136,136,algo_A,algo_A_v1,R,L,0,680,synth_perseverant_006,perseverant
synth_perseverant,single,137,137,algo_A,algo_A_v1,R,R,10,690,synth_perseverant_006,perseverant
synth_perseverant,single,138,138,algo_A,algo_A_v1,R,R,10,700,synth_perseverant_006,perseverant
synth_perseverant,single,139,139,algo_A,algo_A_v1,R,R,10,710,synth_perseverant_006,perseverant
synth_perseverant,single,140,140,algo_A,algo_A_v1,R,R,10,720,synth_perseverant_006,perseverant
synth_perseverant,single,141,141,algo_A,algo_A_v1,L,R,0,720,synth_perseverant_006,perseverant
synth_perseverant,single,142,142,algo_A,algo_A_v1,L,L,10,730,synth_perseverant_006,perseverant
synth_perseverant,single,143,143,algo_A,algo_A_v1,L,L,10,740,synth_perseverant_006,perseverant
synth_perseverant,single,144,144,algo_A,algo_A_v1,L,R,0,740,synth_perseverant_006,perseverant
synth_perseverant,single,145,145,algo_A,algo_A_v1,L,L,10,750,synth_perseverant_006,perseverant
synth_perseverant,single,146,146,algo_A,algo_A_v1,L,R,0,750,synth_perseverant_006,perseverant
synth_perseverant,single,147,147,algo_A,algo_A_v1,L,R,0,750,synth_perseverant_006,perseverant
synth_perseverant,single,148,148,algo_A,algo_A_v1,L,L,10,760,synth_perseverant_006,perseverant
synth_perseverant,single,149,149,algo_A,algo_A_v1,L,R,0,760,synth_perseverant_006,perseverant
synth_perseverant,single,150,150,algo_A,algo_A_v1,L,R,0,760,synth_perseverant_006,perseverant
synth_perseverant,single,151,151,algo_A,algo_A_v1,L,R,0,760,synth_perseverant_006,perseverant
synth_perseverant,single,152,152,algo_A,algo_A_v1,L,L,10,770,synth_perseverant_006,perseverant
synth_perseverant,single,153,153,algo_A,algo_A_v1,L,R,0,770,synth_perseverant_006,perseverant
synth_perseverant,single,154,154,algo_A,algo_A_v1,L,L,10,780,synth_perseverant_006,perseverant
synth_perseverant,single,155,155,algo_A,algo_A_v1,L,R,0,780,synth_perseverant_006,perseverant
synth_perseverant,single,156,156,algo_A,algo_A_v1,L,R,0,780,synth_perseverant_006,perseverant
synth_perseverant,single,157,157,algo_A,algo_A_v1,L,L,10,790,synth_perseverant_006,perseverant
synth_perseverant,single,158,158,algo_A,algo_A_v1,L,L,10,800,synth_perseverant_006,perseverant
synth_perseverant,single,159,159,algo_A,algo_A_v1,R,R,10,810,synth_perseverant_006,perseverant
synth_perseverant,single,160,160,algo_A,algo_A_v1,L,R,0,810,synth_perseverant_006,perseverant
synth_perseverant,single,161,161,algo_A,algo_A_v1,L,L,10,820,synth_perseverant_006,perseverant
synth_perseverant,single,162,162,algo_A,algo_A_v1,L,R,0,820,synth_perseverant_006,perseverant
synth_perseverant,single,163,163,algo_A,algo_A_v1,L,R,0,820,synth_perseverant_006,perseverant
synth_perseverant,single,164,164,algo_A,algo_A_v1,L,L,10,830,synth_perseverant_006,perseverant
synth_perseverant,single,165,165,algo_A,algo_A_v1,L,R,0,830,synth_perseverant_006,perseverant
synth_perseverant,single,166,166,algo_A,algo_A_v1,L,L,10,840,synth_perseverant_006,perseverant
synth_perseverant,single,167,167,algo_A,algo_A_v1,L,L,10,850,synth_perseverant_006,perseverant
synth_perseverant,single,168,168,algo_A,algo_A_v1,L,R,0,850,synth_perseverant_006,perseverant
synth_perseverant,single,169,169,algo_A,algo_A_v1,L,L,10,860,synth_perseverant_006,perseverant
synth_perseverant,single,170,170,algo_A,algo_A_v1,L,R,0,860,synth_perseverant_006,perseverant
synth_perseverant,single,171,171,algo_A,algo_A_v1,L,R,0,860,synth_perseverant_006,perseverant
synth_perseverant,single,172,172,algo_A,algo_A_v1,L,R,0,860,synth_perseverant_006,perseverant
synth_perseverant,single,173,173,algo_A,algo_A_v1,L,L,10,870,synth_perseverant_006,perseverant
synth_perseverant,single,174,174,algo_A,algo_A_v1,L,L,10,880,synth_perseverant_006,perseverant
synth_perseverant,single,175,175,algo_A,algo_A_v1,L,R,0,880,synth_perseverant_006,perseverant
synth_perseverant,single,176,176,algo_A,algo_A_v1,L,R,0,880,synth_perseverant_006,perseverant
synth_perseverant,single,177,177,algo_A,algo_A_v1,L,R,0,880,synth_perseverant_006,perseverant
synth_perseverant,single,178,178,algo_A,algo_A_v1,L,L,10,890,synth_perseverant_006,perseverant
synth_perseverant,single,179,179,algo_A,algo_A_v1,L,L,10,900,synth_perseverant_006,perseverant
synth_perseverant,single,180,180,algo_A,algo_A_v1,L,L,10,910,synth_perseverant_006,perseverant
synth_perseverant,single,181,181,algo_A,algo_A_v1,L,R,0,910,synth_perseverant_006,perseverant
synth_perseverant,single,182,182,algo_A,algo_A_v1,L,L,10,920,synth_perseverant_006,perseverant
synth_perseverant,single,183,183,algo_A,algo_A_v1,L,R,0,920,synth_perseverant_006,perseverant
synth_perseverant,single,184,184,algo_A,algo_A_v1,L,L,10,930,synth_perseverant_006,perseverant
synth_perseverant,single,185,185,algo_A,algo_A_v1,R,L,0,930,synth_perseverant_006,perseverant
synth_perseverant,single,186,186,algo_A,algo_A_v1,R,R,10,940,synth_perseverant_006,perseverant
synth_perseverant,single,187,187,algo_A,algo_A_v1,R,R,10,950,synth_perseverant_006,perseverant
synth_perseverant,single,188,188,algo_A,algo_A_v1,R,R,10,960,synth_perseverant_006,perseverant
synth_perseverant,single,189,189,algo_A,algo_A_v1,R,L,0,960,synth_perseverant_006,perseverant
synth_perseverant,single,190,190,algo_A,algo_A_v1,R,R,10,970,synth_perseverant_006,perseverant
synth_perseverant,single,191,191,algo_A,algo_A_v1,L,L,10,980,synth_perseverant_006,perseverant
synth_perseverant,single,192,192,algo_A,algo_A_v1,L,R,0,980,synth_perseverant_006,perseverant
synth_perseverant,single,193,193,algo_A,algo_A_v1,L,R,0,980,synth_perseverant_006,perseverant
synth_perseverant,single,194,194,algo_A,algo_A_v1,R,L,0,980,synth_perseverant_006,perseverant
synth_perseverant,single,195,195,algo_A,algo_A_v1,R,R,10,990,synth_perseverant_006,perseverant
synth_perseverant,single,196,196,algo_A,algo_A_v1,R,L,0,990,synth_perseverant_006,perseverant
synth_perseverant,single,197,197,algo_A,algo_A_v1,R,L,0,990,synth_perseverant_006,perseverant
synth_perseverant,single,198,198,algo_A,algo_A_v1,R,L,0,990,synth_perseverant_006,perseverant
synth_perseverant,single,199,199,algo_A,algo_A_v1,L,L,10,1000,synth_perseverant_006,perseverant
synth_perseverant,single,200,200,algo_A,algo_A_v1,L,R,0,1000,synth_perseverant_006,perseverant
synth_perseverant,single,1,1,algo_A,algo_A_v1,R,L,0,0,synth_perseverant_007,perseverant
synth_perseverant,single,2,2,algo_A,algo_A_v1,R,L,0,0,synth_perseverant_007,perseverant
synth_perseverant,single,3,3,algo_A,algo_A_v1,R,R,10,10,synth_perseverant_007,perseverant
synth_perseverant,single,4,4,algo_A,algo_A_v1,L,L,10,20,synth_perseverant_007,perseverant
synth_perseverant,single,5,5,algo_A,algo_A_v1,L,R,0,20,synth_perseverant_007,perseverant
synth_perseverant,single,6,6,algo_A,algo_A_v1,L,R,0,20,synth_perseverant_007,perseverant
synth_perseverant,single,7,7,algo_A,algo_A_v1,L,L,10,30,synth_perseverant_007,perseverant
synth_perseverant,single,8,8,algo_A,algo_A_v1,L,L,10,40,synth_perseverant_007,perseverant
synth_perseverant,single,9,9,algo_A,algo_A_v1,L,L,10,50,synth_perseverant_007,perseverant
synth_perseverant,single,10,10,algo_A,algo_A_v1,L,R,0,50,synth_perseverant_007,perseverant
synth_perseverant,single,11,11,algo_A,algo_A_v1,L,L,10,60,synth_perseverant_007,perseverant
synth_perseverant,single,12,12,algo_A,algo_A_v1,L,R,0,60,synth_perseverant_007,perseverant
synth_perseverant,single,13,13,algo_A,algo_A_v1,L,L,10,70,synth_perseverant_007,perseverant
synth_perseverant,single,14,14,algo_A,algo_A_v1,L,R,0,70,synth_perseverant_007,perseverant
synth_perseverant,single,15,15,algo_A,algo_A_v1,R,L,0,70,synth_perseverant_007,perseverant
synth_perseverant,single,16,16,algo_A,algo_A_v1,R,L,0,70,synth_perseverant_007,perseverant
synth_perseverant,single,17,17,algo_A,algo_A_v1,R,R,10,80,synth_perseverant_007,perseverant
synth_perseverant,single,18,18,algo_A,algo_A_v1,R,R,10,90,synth_perseverant_007,perseverant
synth_perseverant,single,19,19,algo_A,algo_A_v1,R,L,0,90,synth_perseverant_007,perseverant
synth_perseverant,single,20,20,algo_A,algo_A_v1,R,L,0,90,synth_perseverant_007,perseverant
synth_perseverant,single,21,21,algo_A,algo_A_v1,R,R,10,100,synth_perseverant_007,perseverant
synth_perseverant,single,22,22,algo_A,algo_A_v1,L,L,10,110,synth_perseverant_007,perseverant
synth_perseverant,single,23,23,algo_A,algo_A_v1,R,L,0,110,synth_perseverant_007,perseverant
synth_perseverant,single,24,24,algo_A,algo_A_v1,R,L,0,110,synth_perseverant_007,perseverant
synth_perseverant,single,25,25,algo_A,algo_A_v1,R,L,0,110,synth_perseverant_007,perseverant
synth_perseverant,single,26,26,algo_A,algo_A_v1,R,R,10,120,synth_perseverant_007,perseverant
synth_perseverant,single,27,27,algo_A,algo_A_v1,R,R,10,130,synth_perseverant_007,perseverant
synth_perseverant,single,28,28,algo_A,algo_A_v1,R,R,10,140,synth_perseverant_007,perseverant
synth_perseverant,single,29,29,algo_A,algo_A_v1,R,R,10,150,synth_perseverant_007,perseverant
synth_perseverant,single,30,30,algo_A,algo_A_v1,L,L,10,160,synth_perseverant_007,perseverant
synth_perseverant,single,31,31,algo_A,algo_A_v1,L,R,0,160,synth_perseverant_007,perseverant
synth_perseverant,single,32,32,algo_A,algo_A_v1,L,L,10,170,synth_perseverant_007,perseverant
synth_perseverant,single,33,33,algo_A,algo_A_v1,R,L,0,170,synth_perseverant_007,perseverant
synth_perseverant,single,34,34,algo_A,algo_A_v1,R,R,10,180,synth_perseverant_007,perseverant
synth_perseverant,single,35,35,algo_A,algo_A_v1,R,L,0,180,synth_perseverant_007,perseverant
synth_perseverant,single,36,36,algo_A,algo_A_v1,L,L,10,190,synth_perseverant_007,perseverant
synth_perseverant,single,37,37,algo_A,algo_A_v1,L,L,10,200,synth_perseverant_007,perseverant
synth_perseverant,single,38,38,algo_A,algo_A_v1,L,R,0,200,synth_perseverant_007,perseverant
synth_perseverant,single,39,39,algo_A,algo_A_v1,L,L,10,210,synth_perseverant_007,perseverant
synth_perseverant,single,40,40,algo_A,algo_A_v1,L,R,0,210,synth_perseverant_007,perseverant
synth_perseverant,single,41,41,algo_A,algo_A_v1,R,R,10,220,synth_perseverant_007,perseverant
synth_perseverant,single,42,42,algo_A,algo_A_v1,R,R,10,230,synth_perseverant_007,perseverant
synth_perseverant,single,43,43,algo_A,algo_A_v1,R,L,0,230,synth_perseverant_007,perseverant
synth_perseverant,single,44,44,algo_A,algo_A_v1,R,R,10,240,synth_perseverant_007,perseverant
synth_perseverant,single,45,45,algo_A,algo_A_v1,R,L,0,240,synth_perseverant_007,perseverant
synth_perseverant,single,46,46,algo_A,algo_A_v1,R,R,10,250,synth_perseverant_007,perseverant
synth_perseverant,single,47,47,algo_A,algo_A_v1,R,R,10,260,synth_perseverant_007,perseverant
synth_perseverant,single,48,48,algo_A,algo_A_v1,R,L,0,260,synth_perseverant_007,perseverant
synth_perseverant,single,49,49,algo_A,algo_A_v1,R,R,10,270,synth_perseverant_007,perseverant
synth_perseverant,single,50,50,algo_A,algo_A_v1,R,R,10,280,synth_perseverant_007,perseverant
synth_perseverant,single,51,51,algo_A,algo_A_v1,R,L,0,280,synth_perseverant_007,perseverant
synth_perseverant,single,52,52,algo_A,algo_A_v1,R,L,0,280,synth_perseverant_007,perseverant
synth_perseverant,single,53,53,algo_A,algo_A_v1,R,R,10,290,synth_perseverant_007,perseverant
synth_perseverant,single,54,54,algo_A,algo_A_v1,R,R,10,300,synth_perseverant_007,perseverant
synth_perseverant,single,55,55,algo_A,algo_A_v1,R,R,10,310,synth_perseverant_007,perseverant
synth_perseverant,single,56,56,algo_A,algo_A_v1,R,L,0,310,synth_perseverant_007,perseverant
synth_perseverant,single,57,57,algo_A,algo_A_v1,R,R,10,320,synth_perseverant_007,perseverant
synth_perseverant,single,58,58,algo_A,algo_A_v1,R,R,10,330,synth_perseverant_007,perseverant
synth_perseverant,single,59,59,algo_A,algo_A_v1,L,R,0,330,synth_perseverant_007,perseverant
synth_perseverant,single,60,60,algo_A,algo_A_v1,L,L,10,340,synth_perseverant_007,perseverant
synth_perseverant,single,61,61,algo_A,algo_A_v1,L,L,10,350,synth_perseverant_007,perseverant
synth_perseverant,single,62,62,algo_A,algo_A_v1,L,R,0,350,synth_perseverant_007,perseverant
synth_perseverant,single,63,63,algo_A,algo_A_v1,L,L,10,360,synth_perseverant_007,perseverant
synth_perseverant,single,64,64,algo_A,algo_A_v1,L,L,10,370,synth_perseverant_007,perseverant
synth_perseverant,single,65,65,algo_A,algo_A_v1,L,R,0,370,synth_perseverant_007,perseverant
synth_perseverant,single,66,66,algo_A,algo_A_v1,L,L,10,380,synth_perseverant_007,perseverant
synth_perseverant,single,67,67,algo_A,algo_A_v1,L,L,10,390,synth_perseverant_007,perseverant
synth_perseverant,single,68,68,algo_A,algo_A_v1,L,L,10,400,synth_perseverant_007,perseverant
synth_perseverant,single,69,69,algo_A,algo_A_v1,L,R,0,400,synth_perseverant_007,perseverant
synth_perseverant,single,70,70,algo_A,algo_A_v1,L,R,0,400,synth_perseverant_007,perseverant
synth_perseverant,single,71,71,algo_A,algo_A_v1,R,L,0,400,synth_perseverant_007,perseverant
synth_perseverant,single,72,72,algo_A,algo_A_v1,R,L,0,400,synth_perseverant_007,perseverant
synth_perseverant,single,73,73,algo_A,algo_A_v1,R,R,10,410,synth_perseverant_007,perseverant
synth_perseverant,single,74,74,algo_A,algo_A_v1,R,L,0,410,synth_perseverant_007,perseverant
synth_perseverant,single,75,75,algo_A,algo_A_v1,L,R,0,410,synth_perseverant_007,perseverant
synth_perseverant,single,76,76,algo_A,algo_A_v1,L,R,0,410,synth_perseverant_007,perseverant
synth_perseverant,single,77,77,algo_A,algo_A_v1,L,L,10,420,synth_perseverant_007,perseverant
synth_perseverant,single,78,78,algo_A,algo_A_v1,L,L,10,430,synth_perseverant_007,perseverant
synth_perseverant,single,79,79,algo_A,algo_A_v1,L,L,10,440,synth_perseverant_007,perseverant
synth_perseverant,single,80,80,algo_A,algo_A_v1,L,R,0,440,synth_perseverant_007,perseverant
synth_perseverant,single,81,81,algo_A,algo_A_v1,L,L,10,450,synth_perseverant_007,perseverant
synth_perseverant,single,82,82,algo_A,algo_A_v1,L,R,0,450,synth_perseverant_007,perseverant
synth_perseverant,single,83,83,algo_A,algo_A_v1,L,R,0,450,synth_perseverant_007,perseverant
synth_perseverant,single,84,84,algo_A,algo_A_v1,L,R,0,450,synth_perseverant_007,perseverant
synth_perseverant,single,85,85,algo_A,algo_A_v1,L,R,0,450,synth_perseverant_007,perseverant
synth_perseverant,single,86,86,algo_A,algo_A_v1,R,L,0,450,synth_perseverant_007,perseverant
synth_perseverant,single,87,87,algo_A,algo_A_v1,R,R,10,460,synth_perseverant_007,perseverant
synth_perseverant,single,88,88,algo_A,algo_A_v1,R,R,10,470,synth_perseverant_007,perseverant
synth_perseverant,single,89,89,algo_A,algo_A_v1,R,L,0,470,synth_perseverant_007,perseverant
synth_perseverant,single,90,90,algo_A,algo_A_v1,R,L,0,470,synth_perseverant_007,perseverant
synth_perseverant,single,91,91,algo_A,algo_A_v1,R,L,0,470,synth_perseverant_007,perseverant
synth_perseverant,single,92,92,algo_A,algo_A_v1,R,L,0,470,synth_perseverant_007,perseverant
synth_perseverant,single,93,93,algo_A,algo_A_v1,R,R,10,480,synth_perseverant_007,perseverant
synth_perseverant,single,94,94,algo_A,algo_A_v1,R,L,0,480,synth_perseverant_007,perseverant
synth_perseverant,single,95,95,algo_A,algo_A_v1,R,R,10,490,synth_perseverant_007,perseverant
synth_perseverant,single,96,96,algo_A,algo_A_v1,R,R,10,500,synth_perseverant_007,perseverant
synth_perseverant,single,97,97,algo_A,algo_A_v1,R,L,0,500,synth_perseverant_007,perseverant
synth_perseverant,single,98,98,algo_A,algo_A_v1,R,R,10,510,synth_perseverant_007,perseverant
synth_perseverant,single,99,99,algo_A,algo_A_v1,R,L,0,510,synth_perseverant_007,perseverant
synth_perseverant,single,100,100,algo_A,algo_A_v1,R,L,0,510,synth_perseverant_007,perseverant
synth_perseverant,single,101,101,algo_A,algo_A_v1,R,L,0,510,synth_perseverant_007,perseverant
synth_perseverant,single,102,102,algo_A,algo_A_v1,R,L,0,510,synth_perseverant_007,perseverant
synth_perseverant,single,103,103,algo_A,algo_A_v1,R,L,0,510,synth_perseverant_007,perseverant
synth_perseverant,single,104,104,algo_A,algo_A_v1,R,L,0,510,synth_perseverant_007,perseverant
synth_perseverant,single,105,105,algo_A,algo_A_v1,R,L,0,510,synth_perseverant_007,perseverant
synth_perseverant,single,106,106,algo_A,algo_A_v1,R,L,0,510,synth_perseverant_007,perseverant
synth_perseverant,single,107,107,algo_A,algo_A_v1,R,R,10,520,synth_perseverant_007,perseverant
synth_perseverant,single,108,108,algo_A,algo_A_v1,R,L,0,520,synth_perseverant_007,perseverant
synth_perseverant,single,109,109,algo_A,algo_A_v1,R,R,10,530,synth_perseverant_007,perseverant
synth_perseverant,single,110,110,algo_A,algo_A_v1,R,R,10,540,synth_perseverant_007,perseverant
synth_perseverant,single,111,111,algo_A,algo_A_v1,R,R,10,550,synth_perseverant_007,perseverant
synth_perseverant,single,112,112,algo_A,algo_A_v1,R,R,10,560,synth_perseverant_007,perseverant
synth_perseverant,single,113,113,algo_A,algo_A_v1,R,R,10,570,synth_perseverant_007,perseverant
synth_perseverant,single,114,114,algo_A,algo_A_v1,R,R,10,580,synth_perseverant_007,perseverant
synth_perseverant,single,115,115,algo_A,algo_A_v1,R,R,10,590,synth_perseverant_007,perseverant
synth_perseverant,single,116,116,algo_A,algo_A_v1,R,R,10,600,synth_perseverant_007,perseverant
